"CityProvince","Barangay","density"
"SAN JACINTO","San Vicente",1014.15660466716
"SAN JACINTO","District II (Pob.)",838.123003322758
"SAN JACINTO","Macayug",793.041755176781
"SAN JACINTO","San Jose",708.171932536395
"SAN JOAQUIN","Lawigan",750.843545914733
"SAN JOAQUIN","Tiolas",547.611688610604
"SAN JOAQUIN","Santa Rita",494.548540489421
"SAN JOAQUIN","Sinogbuhan",465.629124763377
"SAN JOAQUIN","Bucaya",465.363809022771
"SAN JORGE","Erenas",189.696653034804
"SAN JORGE","Mancol (Pob.)",174.203500097698
"SAN JORGE","La Paz",161.9223422817
"SAN JORGE","Blanca Aurora",161.166578723793
"SAN JORGE","Quezon",129.991331960105
"SAN JOSE","Banaybanay I",1555.69012551685
"SAN JOSE","Galamay-Amo",1382.13541534701
"SAN JOSE","Pinagtung-Ulan",1066.05253537288
"SAN JOSE","Calansayan",1021.45188359739
"SAN JOSE","Banaybanay II",1002.30269071552
"SAN JOSE (Capital)","Funda-Dalipe",1559.79123902216
"SAN JOSE (Capital)","San Pedro",1521.58577237491
"SAN JOSE (Capital)","Barangay 8 (Pob.)",1244.06550770112
"SAN JOSE (Capital)","Maybato Norte",1119.36710961635
"SAN JOSE (Capital)","Barangay 3 (Pob.)",897.828466210408
"SAN JOSE CITY","Abar Ist",2856.43208609074
"SAN JOSE CITY","Santo Niño 3rd",1243.28146519317
"SAN JOSE CITY","Malasin",1098.27916219114
"SAN JOSE CITY","Santo Niño 1st",1000.43092842708
"SAN JOSE CITY","Calaocan",910.512508108439
"SAN JOSE DE BUAN","Barangay 1 (Pob.)",285.48968399959
"SAN JOSE DE BUAN","Barangay 4 (Pob.)",256.203846130671
"SAN JOSE DE BUAN","San Nicolas",158.332465381639
"SAN JOSE DE BUAN","Can-aponte",115.442883470384
"SAN JOSE DE BUAN","Babaclayon",79.9219962487271
"SAN JUAN","Laiya-Aplaya",1455.5810538686
"SAN JUAN","Buhay Na Sapa",1241.78879916218
"SAN JUAN","Calitcalit",1104.35092113661
"SAN JUAN","Laiya-Ibabao",1091.74638911311
"SAN JUAN","Lipahan",1061.68942813397
"SAN JUAN (CABALIAN)","Santo Niño (Pob.)",388.273527875022
"SAN JUAN (CABALIAN)","Osao",234.475643840828
"SAN JUAN (CABALIAN)","Basak",229.563180714429
"SAN JUAN (CABALIAN)","Santa Cruz (Pob.)",228.807417156521
"SAN JUAN (CABALIAN)","Pong-oy",223.894954030122
"SAN JUAN (LAPOG)","Barbar",374.233105173927
"SAN JUAN (LAPOG)","Refaro",349.80469925073
"SAN JUAN (LAPOG)","Nagsupotan",332.175952708217
"SAN JUAN (LAPOG)","Bannuar (Pob.)",319.583990892136
"SAN JUAN (LAPOG)","Resurreccion (Pob.)",281.052587734928
"SAN JULIAN","Nena (Luna)",432.296755123139
"SAN JULIAN","Libas",290.96896979442
"SAN JULIAN","Pagbabangnan",279.44357553633
"SAN JULIAN","San Isidro",271.696999067777
"SAN JULIAN","Putong",191.208180150619
"SAN LEONARDO","Mallorca",1296.94930976131
"SAN LEONARDO","Mambangnan",1150.53096864402
"SAN LEONARDO","Magpapalayoc",825.267013570137
"SAN LEONARDO","Tambo Adorable",793.406155976918
"SAN LEONARDO","San Anton",778.254548143698
"SAN LORENZO","Cabano",1304.55749655927
"SAN LORENZO","Constancia",906.318569909797
"SAN LORENZO","M. Chavez",743.680020918373
"SAN LORENZO","Gaban",597.756363585121
"SAN LORENZO","San Enrique (Lebas)",544.162583982727
"SAN LORENZO RUIZ (IMELDA)","Matacong (Pob.)",713.765017690277
"SAN LORENZO RUIZ (IMELDA)","Mampurog",510.270132109855
"SAN LORENZO RUIZ (IMELDA)","Daculang Bolo",295.086745568598
"SAN LORENZO RUIZ (IMELDA)","San Isidro",249.099200804661
"SAN LORENZO RUIZ (IMELDA)","Dagotdotan",197.554827715081
"SAN LUIS","San Jose",1056.7892454142
"SAN LUIS","San Isidro",987.828189201317
"SAN LUIS","San Juan",780.66181293963
"SAN LUIS","San Roque",765.510205106411
"SAN LUIS","Dulangan",695.188420065805
"SAN MANUEL","Flores",1636.70319685421
"SAN MANUEL","San Roque",1439.00939634174
"SAN MANUEL","Santo Domingo",1416.09202583647
"SAN MANUEL","Guiset Sur (Pob.)",1269.01791182464
"SAN MANUEL","Guiset Norte (Pob.)",1252.39652222742
"SAN MARCELINO","Laoag",410.651053423713
"SAN MARCELINO","Buhawen",396.915483705747
"SAN MARCELINO","Linasin",360.240096520664
"SAN MARCELINO","San Rafael",351.177452583037
"SAN MARCELINO","Nagbunga",301.474514737615
"SAN MARIANO","Minanga",318.647727242259
"SAN MARIANO","Zone III (Pob.)",262.880502250906
"SAN MARIANO","Disulap",186.820203721032
"SAN MARIANO","Zone II (Pob.)",181.63075361767
"SAN MARIANO","San Jose",180.546390909505
"SAN MATEO","Silangan",12845.9572907278
"SAN MATEO","Guitnang Bayan I (Pob.)",7416.79751644822
"SAN MATEO","Ampid I",6990.667376115
"SAN MATEO","Banaba",6047.75142281793
"SAN MATEO","Guitnang Bayan II (Pob.)",4179.61434002604
"SAN MIGUEL","Sibul",1438.83632890977
"SAN MIGUEL","San Jose",1379.37653541014
"SAN MIGUEL","San Juan",1218.07598674165
"SAN MIGUEL","Camias",1070.52481513216
"SAN MIGUEL","Tartaro",849.764472964034
"SAN NARCISO","Abuyon",1193.7946195342
"SAN NARCISO","San Juan",880.378082872735
"SAN NARCISO","Villa Reyes",791.176779321753
"SAN NARCISO","Binay",754.332762637652
"SAN NARCISO","Vigo Central",664.646669393458
"SAN NICOLAS","San Juan Bautista (Pob.)",765.843117654046
"SAN NICOLAS","San Roque",698.853880792495
"SAN NICOLAS","Poblacion East",682.988008904233
"SAN NICOLAS","San Marcos (Payas)",673.669957160333
"SAN NICOLAS","San Felipe East",664.855583889077
"SAN PABLO","Poblacion (San Pablo)",420.582310845402
"SAN PABLO","Binguang",189.221292574827
"SAN PABLO","Simanu Norte",182.79257080499
"SAN PABLO","Tandubuay",175.036130437535
"SAN PABLO","Ballacayu",173.652942264741
"SAN PABLO CITY","San Francisco",3844.13987232343
"SAN PABLO CITY","Del Remedio",3836.86802692525
"SAN PABLO CITY","San Jose",2181.79601429997
"SAN PABLO CITY","San Gabriel",2164.34358534434
"SAN PABLO CITY","Santo Angel",2058.90182707076
"SAN PASCUAL","Poblacion",2469.51869722121
"SAN PASCUAL","San Antonio",2204.82352472753
"SAN PASCUAL","Sambat",1505.99918196264
"SAN PASCUAL","Santo Niño",775.905903985579
"SAN PASCUAL","Bayanan",712.398454174826
"SAN POLICARPO","Alugan",431.918873344185
"SAN POLICARPO","Binogawan",295.692492031343
"SAN POLICARPO","Pangpang",250.724560335841
"SAN POLICARPO","Barangay No. 5 (Pob.)",201.977810850802
"SAN POLICARPO","Barangay No. 3 (Pob.)",183.461603682066
"SAN QUINTIN","Alac",919.213212573913
"SAN QUINTIN","Lagasit",893.273771232786
"SAN QUINTIN","Cabalaoangan",774.15381245266
"SAN QUINTIN","Calomboyan",499.397205625772
"SAN QUINTIN","Casantamarian",486.301565337048
"SAN RAFAEL","Caingin",1453.13831387384
"SAN RAFAEL","San Roque",1165.82418028877
"SAN RAFAEL","Poblacion",1150.14373552663
"SAN RAFAEL","Tambubong",1105.92576801352
"SAN RAFAEL","Capihan",909.521281427761
"SAN REMIGIO","Poblacion",1253.42168635506
"SAN REMIGIO","Hagnaya",965.808681775084
"SAN REMIGIO","Argawanon",963.70248401982
"SAN REMIGIO","Mano",865.41325544082
"SAN REMIGIO","Punta",742.785741689876
"SAN RICARDO","Pinut-an",348.407000195397
"SAN RICARDO","Esperanza Dos",226.351185593322
"SAN RICARDO","Esperanza",175.148204545083
"SAN RICARDO","Poblacion",158.332465381639
"SAN RICARDO","Saub",151.719534249948
"SAN ROQUE","Bantayan",989.672379079983
"SAN ROQUE","Zone 1 (Pob.)",668.283926079782
"SAN ROQUE","Zone 3 (Pob.)",518.831682503557
"SAN ROQUE","Zone 5 (Pob.)",461.960474771011
"SAN ROQUE","Zone 6 (Pob.)",427.573232886216
"SAN SEBASTIAN","Canduyucan",172.125150313453
"SAN SEBASTIAN","Poblacion Barangay 4",137.171085760227
"SAN SEBASTIAN","Campiyak",132.825445302258
"SAN SEBASTIAN","Poblacion Barangay 1",129.613450181151
"SAN SEBASTIAN","Camanhagay",129.424509291674
"SAN SIMON","San Pedro",999.722909369452
"SAN SIMON","Concepcion",874.261932357932
"SAN SIMON","San Jose",832.063996523357
"SAN SIMON","San Pablo Proper",726.710760748446
"SAN SIMON","Santa Monica",683.663202044719
"SAN TEODORO","Lumangbayan",134.041967489973
"SAN TEODORO","Calsapa",123.496018577159
"SAN TEODORO","Caagutayan",116.399679121807
"SAN TEODORO","Tacligan",114.379193582436
"SAN TEODORO","Calangatan",111.175984800507
"SAN VICENTE","San Sebastian",785.990256559776
"SAN VICENTE","Pudoc",607.93991648039
"SAN VICENTE","Man-Ogob",486.318285878637
"SAN VICENTE","Bantaoay",445.251769816624
"SAN VICENTE","Bayubay Sur",424.34911320193
"SANCHEZ-MIRA","Gaddangao",84.890109153504
"SANCHEZ-MIRA","Duyun",82.7213837371736
"SANCHEZ-MIRA","Mauanan",69.0119409267993
"SANCHEZ-MIRA","Gaggabutan East",64.8293990524478
"SANCHEZ-MIRA","Balungcanag",64.2872176983652
"SANTA","Mabilbila Sur",490.582832354516
"SANTA","Magsaysay District (Pob.)",247.306130067831
"SANTA","Manueva",240.506470687147
"SANTA","Rizal",214.56702934602
"SANTA","Sacuyya Norte",212.300476219126
"SANTA ANA","Santa Lucia",1046.87697860742
"SANTA ANA","Santa Maria",957.808181157929
"SANTA ANA","San Isidro",840.843432837933
"SANTA ANA","San Nicolas",728.834817921327
"SANTA ANA","San Pablo",688.052920202007
"SANTA BARBARA","Tuliao",1524.38289745477
"SANTA BARBARA","Minien West",1196.23637252769
"SANTA BARBARA","Banaoang",1168.03037805967
"SANTA BARBARA","Maningding",1159.97152249738
"SANTA BARBARA","Maticmatic",1152.16450617141
"SANTA CATALINA","Poblacion",1226.04592786807
"SANTA CATALINA","Tamorong",715.475270389722
"SANTA CATALINA","Cabittaogan",660.070638398966
"SANTA CATALINA","Cawitan",543.880256826612
"SANTA CATALINA","Nagbalaye",453.263813368689
"SANTA CRUZ","Lipay",876.527593342338
"SANTA CRUZ","Astorga",685.333655029173
"SANTA CRUZ","Zone III (Pob.)",634.507066378641
"SANTA CRUZ","Lucapon South",558.060621221673
"SANTA CRUZ","Bayto",555.794960237266
"SANTA CRUZ (Capital)","Bagumbayan",2727.18441916331
"SANTA CRUZ (Capital)","Santisima Cruz",2420.55493820681
"SANTA CRUZ (Capital)","Pagsawitan",2346.86690483861
"SANTA CRUZ (Capital)","Calios",2340.32224398025
"SANTA CRUZ (Capital)","Gatid",2261.30152398671
"SANTA ELENA","Santa Elena (Pob.)",1777.80183466588
"SANTA ELENA","San Lorenzo",1069.97687484094
"SANTA ELENA","Basiad",575.227539088916
"SANTA ELENA","Rizal",548.784700849652
"SANTA ELENA","Maulawin",443.779806971995
"SANTA FE","Okoy",916.430045512777
"SANTA FE","Hilantagaan",871.96587067942
"SANTA FE","Hagdan",815.800597205705
"SANTA FE","Maricaban",768.996202644276
"SANTA FE","Pooc",767.592070807433
"SANTA IGNACIA","Poblacion West",525.916556005403
"SANTA IGNACIA","Poblacion East",503.543153784387
"SANTA IGNACIA","Padapada",476.638429594558
"SANTA IGNACIA","Vargas",415.465583015577
"SANTA IGNACIA","Nambalan",359.532077463037
"SANTA JOSEFA","Poblacion",308.002344634801
"SANTA JOSEFA","Angas",203.038224365263
"SANTA JOSEFA","Aurora",164.553449340358
"SANTA JOSEFA","Sayon",162.629210589113
"SANTA JOSEFA","San Jose",154.311533406311
"SANTA LUCIA","Sabuanan",361.892982594168
"SANTA LUCIA","Conconig East",343.256879106368
"SANTA LUCIA","Ayusan (Pob.)",289.363282533541
"SANTA LUCIA","Barangobong (Pob.)",267.956947446204
"SANTA LUCIA","Nangalisan",256.372342575409
"SANTA MAGDALENA","San Bartolome (Talaongan)",581.934056033657
"SANTA MAGDALENA","San Isidro",298.344196656043
"SANTA MAGDALENA","Salvacion",292.595753560551
"SANTA MAGDALENA","San Antonio",282.440170758515
"SANTA MAGDALENA","San Roque",239.326847542324
"SANTA MARCELA","Barocboc",85.9237909549443
"SANTA MARCELA","San Carlos",82.4820921459755
"SANTA MARCELA","Marcela (Pob.)",76.9041664900606
"SANTA MARCELA","Sipa Proper",73.4031280464545
"SANTA MARCELA","Malekkeg",67.7065231212648
"SANTA MARGARITA","Cautod (Pob.)",633.896684194987
"SANTA MARGARITA","Monbon (Pob.)",595.919565410131
"SANTA MARGARITA","Balud",374.291902053732
"SANTA MARGARITA","Solsogon",369.379438927332
"SANTA MARGARITA","Inoraguiao",355.397813106042
"SANTA MARIA","Pulong Buhangin",5224.18941860725
"SANTA MARIA","Cay Pombo",4099.00553222628
"SANTA MARIA","San Vicente",2388.99790424533
"SANTA MARIA","Guyong",2088.51461618839
"SANTA MARIA","Caysio",2034.13875256263
"SANTA MARIA (IMELDA)","Concepcion Norte (Pob.)",130.148836816551
"SANTA MARIA (IMELDA)","Concepcion Sur",107.184293856871
"SANTA MARIA (IMELDA)","Santo Niño",61.0580873970868
"SANTA MARIA (IMELDA)","Bonga",58.3476799662234
"SANTA MARIA (IMELDA)","Paroyhog",34.5453747097319
"SANTA MONICA (SAPAO)","Rizal",89.5702102595764
"SANTA MONICA (SAPAO)","Mabuhay (Pob.)",70.7623282715988
"SANTA MONICA (SAPAO)","T. Arlan (Pob.)",66.4793452446337
"SANTA MONICA (SAPAO)","Alegria",60.7687012086801
"SANTA MONICA (SAPAO)","Libertad",48.850835394516
"SANTA PRAXEDES","Namuac",261.176503709503
"SANTA PRAXEDES","Langagan",167.456583932368
"SANTA PRAXEDES","Masisit",132.602068312773
"SANTA PRAXEDES","Marzan",69.0119409267993
"SANTA PRAXEDES","Magacan",65.913761760613
"SANTA RITA","Dila-dila",1342.54573707249
"SANTA RITA","San Basilio",1190.46324349419
"SANTA RITA","Becuran",544.749862938284
"SANTA RITA","San Isidro",517.278723502353
"SANTA RITA","San Matias",468.991823772185
"SANTA ROSA","Soledad",716.515286318616
"SANTA ROSA","Mapalad",579.017985327435
"SANTA ROSA","Liwayway",501.985511857607
"SANTA ROSA","Tagpos",421.55454691117
"SANTA ROSA","La Fuente",414.474356334899
"SANTA TERESITA","Saimsim",661.737931234187
"SANTA TERESITA","Calayaan",499.333384008214
"SANTA TERESITA","Pacifico",471.457976648532
"SANTA TERESITA","Centro (Pob.)",439.476714723523
"SANTA TERESITA","Poblacion I",402.860235059054
"SANTANDER","Poblacion",653.15532610474
"SANTANDER","Talisay",599.564294331904
"SANTANDER","Liloan",519.294757659053
"SANTANDER","Bunlan",508.06170296431
"SANTANDER","Looc",480.447110173067
"SANTIAGO","Dan-ar",487.308922282335
"SANTIAGO","Ambucao",430.393254873648
"SANTIAGO","Caburao",345.271592996941
"SANTIAGO","Poblacion I",336.307275943441
"SANTIAGO","Sabangan",302.962601294909
"SANTO DOMINGO","Baloc",1313.23374808673
"SANTO DOMINGO","Santo Rosario",911.503734789117
"SANTO DOMINGO","Malaya (Pook Malaya)",466.726162787778
"SANTO DOMINGO","San Pascual",430.617190848797
"SANTO DOMINGO","Sagaba",422.828981214899
"SANTO DOMINGO (LIBOG)","San Andres",628.496445107144
"SANTO DOMINGO (LIBOG)","Lidong",589.407032057797
"SANTO DOMINGO (LIBOG)","San Isidro",544.760790682808
"SANTO DOMINGO (LIBOG)","Fidel Surtida",532.689060182274
"SANTO DOMINGO (LIBOG)","Santa Misericordia",520.042485372191
"SANTO NIÑO","Poblacion",532.257193865728
"SANTO NIÑO","San Vicente (Fort)",376.118950775014
"SANTO NIÑO","Buenavista",315.531285426417
"SANTO NIÑO","Ilo (Pob.)",262.816777262363
"SANTO NIÑO","Basud (Pob.)",254.314437235902
"SANTO TOMAS","Santa Maria",6748.99971404889
"SANTO TOMAS","Santa Anastacia",3554.96282032256
"SANTO TOMAS","San Vicente",2996.00030404928
"SANTO TOMAS","San Antonio",2825.59672688532
"SANTO TOMAS","San Rafael",2824.8695423455
"SANTOL","Corrooy",546.239303581594
"SANTOL","Poblacion",398.409671860803
"SANTOL","Paagan",360.381947176238
"SANTOL","Lettac Sur",290.118800242506
"SANTOL","Mangaan",287.348568642968
"SAPA-SAPA","Tonggusong Banaran",385.481413169372
"SAPA-SAPA","Lookan Banaran",140.496221789613
"SAPA-SAPA","Mantabuan Tabunan",118.008673717871
"SAPA-SAPA","Malanta",110.467532219492
"SAPA-SAPA","Lakit-lakit",101.907317545657
"SAPAD","Buriasan (Pob.)",481.618944879173
"SAPAD","Panoloon",239.672879403241
"SAPAD","Dansalan",151.01862256831
"SAPAD","Baning",126.310078299935
"SAPAD","Katipunan",124.036892227244
"SAPANG DALAGA","Poblacion",263.887252786249
"SAPANG DALAGA","Bitibut",191.046464283078
"SAPANG DALAGA","Sipac",109.014097312072
"SAPANG DALAGA","Guinabot",105.653735291573
"SAPANG DALAGA","Casul",83.0207087417412
"SAPI-AN","Poblacion",1396.62205854952
"SAPI-AN","Lonoy",960.973612474615
"SAPI-AN","Bilao",880.052311589812
"SAPI-AN","Maninang",757.741755170486
"SAPI-AN","Dapdapan",706.801132974151
"SARA","Pasig",803.641378295309
"SARA","Anoring",717.413762598388
"SARA","Devera",686.10650520689
"SARA","Apologista",641.268145044491
"SARA","Del Castillo",565.122527490594
"SARANGANI","Poblacion",1087.38010223786
"SARANGANI","Bagua II",1034.20158272068
"SARANGANI","Bagua",951.182256886661
"SARANGANI","Rosary Heights X",825.053717006172
"SARANGANI","Poblacion VII",824.00483101964
"SARIAYA","Sampaloc Santo Cristo",2170.16106166288
"SARIAYA","Manggalang 1",1670.82767765467
"SARIAYA","Concepcion Palasan",1566.35549876751
"SARIAYA","Castañas",1481.75969730205
"SARIAYA","Sampaloc 2",1481.75969730205
"SARRAT","San Nicolas",455.829017742132
"SARRAT","San Cristobal",402.187260405627
"SARRAT","San Jose",388.336102407938
"SARRAT","San Andres",372.470230519676
"SARRAT","San Joaquin (Pob.)",352.323091613946
"SASMUAN (Sexmoan)","Santa Monica",542.200994330826
"SASMUAN (Sexmoan)","Santa Lucia (Pob.)",494.197302223709
"SASMUAN (Sexmoan)","San Pedro",454.548234996592
"SASMUAN (Sexmoan)","Santo Tomas",453.981819750491
"SASMUAN (Sexmoan)","San Nicolas 2nd",434.015682325407
"SCIENCE CITY OF MUÑOZ","Bantug",1464.89143023045
"SCIENCE CITY OF MUÑOZ","Maligaya",657.466496912517
"SCIENCE CITY OF MUÑOZ","Poblacion West",578.451570081333
"SCIENCE CITY OF MUÑOZ","Catalanacan",453.132196881338
"SCIENCE CITY OF MUÑOZ","Linglingay",422.687377403373
"SEBASTE","Poblacion",970.524979136428
"SEBASTE","Abiera",751.374177395944
"SEBASTE","Bacalan",655.329879296604
"SEBASTE","Idio",591.388785810579
"SEBASTE","Callan",476.772385868825
"SEN. NINOY AQUINO","Kulaman",246.540651134377
"SEN. NINOY AQUINO","Bugso",215.546070232352
"SEN. NINOY AQUINO","Kuden",207.522092435382
"SEN. NINOY AQUINO","Midtungok",177.366620322583
"SEN. NINOY AQUINO","Tinalon",144.431600345474
"SERGIO OSMEÑA SR.","San Jose",247.235718346453
"SERGIO OSMEÑA SR.","Poblacion Alto",204.884634019225
"SERGIO OSMEÑA SR.","Biayon",197.67593881459
"SERGIO OSMEÑA SR.","Venus",169.629609034059
"SERGIO OSMEÑA SR.","Poblacion Bajo",160.280832440548
"SEVILLA","Magsaysay",291.123334172087
"SEVILLA","Cambagui",253.21177457733
"SEVILLA","Poblacion",211.321841444851
"SEVILLA","Bayawahan",207.34346790713
"SEVILLA","Licolico",203.833138315023
"SHARIFF AGUAK (MAGANOY) (Capital)","Poblacion",476.246863996704
"SHARIFF AGUAK (MAGANOY) (Capital)","Labu-labu",355.928291081132
"SHARIFF AGUAK (MAGANOY) (Capital)","Poblacion I",222.837334366503
"SHARIFF AGUAK (MAGANOY) (Capital)","Poblacion II",168.282950373728
"SHARIFF AGUAK (MAGANOY) (Capital)","Satan",157.616651137283
"SHARIFF SAYDONA MUSTAPHA","Pikeg",159.858612123287
"SHARIFF SAYDONA MUSTAPHA","Pagatin",140.903851059795
"SHARIFF SAYDONA MUSTAPHA","Nabundas",123.783421712125
"SHARIFF SAYDONA MUSTAPHA","Pusao",107.274436269728
"SHARIFF SAYDONA MUSTAPHA","Pagatin (Pagatin I)",105.847733824089
"SIASI","Poblacion (Campo Baro)",307.420407929399
"SIASI","Subah Buaya",218.761041664677
"SIASI","North Laud",193.35215048996
"SIASI","Latung",185.60719435649
"SIASI","Tulling",181.055334172784
"SIATON","Bonawon",842.333412784722
"SIATON","Maloh",509.104607683942
"SIATON","Giliga-on",457.077331029243
"SIATON","Casala-an",349.84484633605
"SIATON","Canaway",327.417730570411
"SIAY","Monching",477.463421444472
"SIAY","Batu",418.780137044243
"SIAY","Balagon",368.206634749228
"SIAY","Poblacion",281.026477118178
"SIAY","Salinding",228.763436884577
"SIAYAN","Siayan Proper (Pob.)",442.771575772168
"SIAYAN","Guibo",403.23638800925
"SIAYAN","Diongan",272.578787425247
"SIAYAN","Mangilay",246.897810758736
"SIAYAN","Paranglumba (Pob.)",228.312893434288
"SIBAGAT","Poblacion",372.309162257061
"SIBAGAT","Tabon-tabon",189.506480888764
"SIBAGAT","Afga",185.906292257402
"SIBAGAT","Kolambugan",122.530557901874
"SIBAGAT","Padiay",100.991498331484
"SIBALOM","District III (Pob.)",992.280869866113
"SIBALOM","Egaña",884.297363439507
"SIBALOM","Pis-Anan",624.818569126924
"SIBALOM","District IV (Pob.)",601.205468212998
"SIBALOM","Lacaron",533.019322877278
"SIBONGA","Poblacion",1526.29130664819
"SIBONGA","Bahay",1173.15214968221
"SIBONGA","Simala",707.916467741611
"SIBONGA","Bagacay",568.673393921361
"SIBONGA","Sabang",563.290888546796
"SIBUCO","Lintangan",533.78135273068
"SIBUCO","Poblacion",439.955679207858
"SIBUCO","Malayal",402.110029383526
"SIBUCO","Anongan",222.34319271795
"SIBUCO","Santo Niño (Culabog)",199.478112615749
"SIBULAN","Bolocboloc",814.5492126864
"SIBULAN","Maslog",528.626186184397
"SIBULAN","Magatas",517.276431242272
"SIBULAN","Tubtubon",513.008923384033
"SIBULAN","Poblacion",498.935227255799
"SIBUNAG","Maabay",635.165883010555
"SIBUNAG","Sebaste",626.675779311166
"SIBUNAG","San Isidro",565.3878432312
"SIBUNAG","Sabang",543.101321020303
"SIBUNAG","Ravina",539.652216392426
"SIBUTAD","Poblacion (Sibutad)",370.909895450966
"SIBUTAD","Libay",271.452428799523
"SIBUTAD","Sipaloc",156.789120700803
"SIBUTAD","Sawang",149.918333083886
"SIBUTAD","Magsaysay",148.791974458162
"SIBUTU","Taungoh",207.211545676169
"SIBUTU","Sheik Makdum",186.762143955341
"SIBUTU","Tandu Banak",170.456973148036
"SIBUTU","Ungus-ungus",154.015925917336
"SIBUTU","Tongsibalo",150.551077120784
"SIERRA BULLONES","Poblacion",651.049128349475
"SIERRA BULLONES","Bugsoc",594.883854875761
"SIERRA BULLONES","Abachanan",472.256341124817
"SIERRA BULLONES","Salvador",407.432254657238
"SIERRA BULLONES","Canlangit",333.013267304566
"SIGAY","San Ramon",151.355381029294
"SIGAY","San Elias",121.134672670699
"SIGAY","Santo Rosario",116.097887944267
"SIGAY","Poblacion (Madayaw)",84.3661441677427
"SIGAY","Mabileg",82.3514302771697
"SIGMA","Mianay",970.524979136428
